#separator:Comma
#html:true
#notetype:Basic
#deck:Saudi::Stages 4–5 — Her words (to check)
#tags column:3
"<div dir=""rtl"" style=""font-size:2em"">جيران</div>","<b>jīrān</b><br>EN: neighbors<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إيجار</div>","<b>ījār</b><br>EN: rent<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نظيف</div>","<b>naẓīf</b><br>EN: clean<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وسخ</div>","<b>wasikh</b><br>EN: dirty<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مرتب</div>","<b>mrattab</b><br>EN: tidy<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فوضى</div>","<b>fawẓa</b><br>EN: mess<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.15 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كل يوم</div>","<b>kill yōm</b><br>EN: every day<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مرة بالأسبوع</div>","<b>marra bil-usbūʿ</b><br>EN: once a week<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غالباً</div>","<b>ghāliban</b><br>EN: usually<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عادةً</div>","<b>ʿādatan</b><br>EN: normally<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نادراً</div>","<b>nādiran</b><br>EN: rarely<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بسرعة</div>","<b>bsurʿa</b><br>EN: quickly<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">على مهلك</div>","<b>ʿala mahlik</b><br>EN: take your time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قبل أمس</div>","<b>gabl ams</b><br>EN: the day before yesterday<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بعد بكرة</div>","<b>baʿad bukra</b><br>EN: the day after tomorrow<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الأسبوع الجاي</div>","<b>al-usbūʿ al-jāy</b><br>EN: next week<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الشهر الجاي</div>","<b>ash-shahr al-jāy</b><br>EN: next month<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">السنة الجاية</div>","<b>as-sana al-jāya</b><br>EN: next year<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">السنة اللي فاتت</div>","<b>as-sana illi fātat</b><br>EN: last year<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نص الليل</div>","<b>nuṣṣ al-lēl</b><br>EN: midnight<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الفجر</div>","<b>al-fajr</b><br>EN: dawn<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قبل شوي</div>","<b>gabl shwayy</b><br>EN: a little while ago<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">للحين</div>","<b>lil-ḥīn</b><br>EN: still, until now<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أول مرة</div>","<b>awwal marra</b><br>EN: the first time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">آخر مرة</div>","<b>ākhir marra</b><br>EN: the last time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كل شوي</div>","<b>kill shwayy</b><br>EN: all the time, every few minutes<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وقت</div>","<b>wagt</b><br>EN: time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ما عندي وقت</div>","<b>ma ʿindi wagt</b><br>EN: I don't have time<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">متى ما</div>","<b>mita ma</b><br>EN: whenever<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الساعة كم؟</div>","<b>as-sāʿa kam?</b><br>EN: what time is it?<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الساعة ثلاث ونص</div>","<b>as-sāʿa thalāth w nuṣṣ</b><br>EN: half past three<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الساعة أربع إلا ربع</div>","<b>as-sāʿa arbaʿ illa rubʿ</b><br>EN: a quarter to four<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.16 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طويل / قصير</div>","<b>ṭawīl / gaṣīr</b><br>EN: tall, long / short<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سمين</div>","<b>samīn</b><br>EN: fat<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ضعيف</div>","<b>ẓaʿīf</b><br>EN: weak; thin (person)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ذكي</div>","<b>dhaki</b><br>EN: clever<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غبي</div>","<b>ghabi</b><br>EN: stupid<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طيّب</div>","<b>ṭayyib</b><br>EN: kind, good-hearted<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">لطيف</div>","<b>laṭīf</b><br>EN: nice, pleasant<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عصبي</div>","<b>ʿaṣabi</b><br>EN: short-tempered<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">هادي</div>","<b>hādi</b><br>EN: calm, quiet<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مزعج</div>","<b>muzʿij</b><br>EN: annoying, noisy<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خفيف دم</div>","<b>khafīf damm</b><br>EN: funny, fun to be with<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ثقيل دم</div>","<b>thagīl damm</b><br>EN: not fun, tiresome (a person)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كريم</div>","<b>karīm</b><br>EN: generous<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بخيل</div>","<b>bakhīl</b><br>EN: stingy<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شاطر</div>","<b>shāṭir</b><br>EN: clever, good at things<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كسلان</div>","<b>kaslān</b><br>EN: lazy<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نشيط</div>","<b>nashīṭ</b><br>EN: active, energetic<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">صادق</div>","<b>ṣādig</b><br>EN: honest<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كذاب</div>","<b>kadhdhāb</b><br>EN: liar<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مؤدب</div>","<b>mʾaddab</b><br>EN: polite<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">سريع / بطيء</div>","<b>sarīʿ / baṭīʾ</b><br>EN: fast / slow<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ثقيل / خفيف</div>","<b>thagīl / khafīf</b><br>EN: heavy / light<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">واسع / ضيق</div>","<b>wāsiʿ / ẓayyig</b><br>EN: roomy / tight<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عالي / واطي</div>","<b>ʿāli / wāṭi</b><br>EN: high, loud / low<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جاهز</div>","<b>jāhiz</b><br>EN: ready<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مليان</div>","<b>malyān</b><br>EN: full<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ممل</div>","<b>mumill</b><br>EN: boring<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ممتع</div>","<b>mumtiʿ</b><br>EN: fun, enjoyable<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">يضحك</div>","<b>yiẓḥik</b><br>EN: funny (lit. ""it makes you laugh"")<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مخيف</div>","<b>mukhīf</b><br>EN: scary<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خطير</div>","<b>khaṭīr</b><br>EN: dangerous; awesome (slang)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عجيب</div>","<b>ʿajīb</b><br>EN: amazing, strange<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ناعم</div>","<b>nāʿim</b><br>EN: soft, smooth, delicate<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قوي</div>","<b>gawi</b><br>EN: strong<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شايب</div>","<b>shāyib</b><br>EN: old man, grey-haired<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وسيم</div>","<b>wasīm</b><br>EN: handsome<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فخم</div>","<b>fakhm</b><br>EN: fancy, luxurious<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مختلف</div>","<b>mukhtalif</b><br>EN: different<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مشهور</div>","<b>mashhūr</b><br>EN: famous<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.17 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جمل</div>","<b>jamal</b><br>EN: camel (male)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ناقة</div>","<b>nāga</b><br>EN: she-camel<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">إبل</div>","<b>ibil</b><br>EN: camels (the herd)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">حصان</div>","<b>ḥṣān</b><br>EN: horse<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خيل</div>","<b>khēl</b><br>EN: horses<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">خروف</div>","<b>kharūf</b><br>EN: sheep, lamb<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غنم</div>","<b>ghanam</b><br>EN: sheep (the flock)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عنز</div>","<b>ʿanz</b><br>EN: goat<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بقرة</div>","<b>bagara</b><br>EN: cow<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قطو / قطوة</div>","<b>giṭu / gaṭwa</b><br>EN: cat (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">كلب</div>","<b>kalb</b><br>EN: dog<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طير</div>","<b>ṭēr</b><br>EN: bird<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">حمامة</div>","<b>ḥamāma</b><br>EN: pigeon, dove<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">دجاجة</div>","<b>dijāja</b><br>EN: hen<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ديك</div>","<b>dīk</b><br>EN: rooster<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">صقر</div>","<b>ṣagr</b><br>EN: falcon<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ضب</div>","<b>ẓabb</b><br>EN: spiny-tailed desert lizard<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ذيب</div>","<b>dhīb</b><br>EN: wolf<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ثعلب</div>","<b>thaʿlab</b><br>EN: fox<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">أرنب</div>","<b>arnab</b><br>EN: rabbit, hare<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">غزال</div>","<b>ghazāl</b><br>EN: gazelle<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">حية</div>","<b>ḥayya</b><br>EN: snake<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عقرب</div>","<b>ʿagrab</b><br>EN: scorpion<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فار</div>","<b>fār</b><br>EN: mouse, rat<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ذبانة</div>","<b>dhibbāna</b><br>EN: a fly<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بعوض</div>","<b>baʿūẓ</b><br>EN: mosquitoes<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نحلة</div>","<b>naḥla</b><br>EN: bee<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">الصحرا</div>","<b>aṣ-ṣaḥra</b><br>EN: the desert (the sand sea)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">رمل</div>","<b>raml</b><br>EN: sand<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">روضة</div>","<b>rōẓa</b><br>EN: a green desert meadow (after rain)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شجرة</div>","<b>shajara</b><br>EN: tree<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نخلة</div>","<b>nakhla</b><br>EN: palm tree<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وردة</div>","<b>warda</b><br>EN: a rose, a flower<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عشب</div>","<b>ʿishb</b><br>EN: grass, green plants<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">جبل</div>","<b>jabal</b><br>EN: mountain<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وادي</div>","<b>wādi</b><br>EN: valley, wadi<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بحر</div>","<b>baḥar</b><br>EN: sea<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نهر</div>","<b>nahar</b><br>EN: river<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">نجمة</div>","<b>najma</b><br>EN: star<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">قمر</div>","<b>gamar</b><br>EN: moon<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">فقع</div>","<b>fagʿ</b><br>EN: desert truffles<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.18 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">وظيفة</div>","<b>waẓīfa</b><br>EN: job, position<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مهندس</div>","<b>muhandis</b><br>EN: engineer<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">مبرمج</div>","<b>mubarmij</b><br>EN: programmer<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">معلم / معلمة</div>","<b>mʿallim / mʿallma</b><br>EN: teacher (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">ممرض / ممرضة</div>","<b>mumarriẓ / mumarriẓa</b><br>EN: nurse (m / f)<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">محامي</div>","<b>muḥāmi</b><br>EN: lawyer<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">محاسب</div>","<b>muḥāsib</b><br>EN: accountant<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">شرطي</div>","<b>shurṭi</b><br>EN: police officer<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">عسكري</div>","<b>ʿaskari</b><br>EN: soldier, in the military<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طيار</div>","<b>ṭayyār</b><br>EN: pilot<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">تاجر</div>","<b>tājir</b><br>EN: businessman, trader<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">طباخ</div>","<b>ṭabbākh</b><br>EN: cook, chef<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
"<div dir=""rtl"" style=""font-size:2em"">بياع</div>","<b>bayyāʿ</b><br>EN: seller, shop assistant<br><i>Suggested word — not yet checked by a native speaker</i><br>⚠ check with tutor","stage-4 topic-4.19 check-with-tutor"
